product_id,name,brand,mrp,selling_price,inventory,unit,category,ingestion_time
3664,Baby Accessories,,,,,,,2026-02-11 23:46:05.745545
3665,Kid's Upperwear,,,,,,,2026-02-11 23:46:05.745545
287,Pharma & Wellness,,,,,,,2026-02-11 23:46:05.745545
741,Sexual Wellness,,,,,,,2026-02-11 23:46:05.745545
3430,Adult Games,,,,,,,2026-02-11 23:46:05.745545
707,Condoms,,,,,,,2026-02-11 23:46:05.745545
9286,Delay Sprays & Wipes,,,,,,,2026-02-11 23:46:05.745545
3036,Enhancers,,,,,,,2026-02-11 23:46:05.745545
756,Lubricants,,,,,,,2026-02-11 23:46:05.745545
1350,Personal Body Massagers,,,,,,,2026-02-11 23:46:05.745545
8025,Test Kits,,,,,,,2026-02-11 23:46:05.745545
629,Adult Diapers,,,,,,,2026-02-11 23:46:05.745545
293,Health & Wellness Supplements,,,,,,,2026-02-11 23:46:05.745545
8645,Health & Nutrition Supplements,,,,,,,2026-02-11 23:46:05.745545
4479,Kid's Supplements,,,,,,,2026-02-11 23:46:05.746135
4480,Lifestyle Supplements,,,,,,,2026-02-11 23:46:05.746135
8646,Natural Supplements,,,,,,,2026-02-11 23:46:05.746135
8647,Sexual Supplements,,,,,,,2026-02-11 23:46:05.746135
4477,Skin & Hair Supplements,,,,,,,2026-02-11 23:46:05.746135
308,Protein and Workout Supplements,,,,,,,2026-02-11 23:46:05.746135
4058,Protein Supplements,,,,,,,2026-02-11 23:46:05.746135
306,Workout Supplements,,,,,,,2026-02-11 23:46:05.746135
1121,Antiseptic Liquid,,,,,,,2026-02-11 23:46:05.746135
1826,Masks & Sanitizers,,,,,,,2026-02-11 23:46:05.746135
189,Hangover Cure,,,,,,,2026-02-11 23:46:05.746135
7275,Prescription Medicines,,,,,,,2026-02-11 23:46:05.746135
7388,Allergy Medicines,,,,,,,2026-02-11 23:46:05.746135
7379,Anti-Microbial Medicines,,,,,,,2026-02-11 23:46:05.746135
7382,"Cough, Cold And Fever Medicines",,,,,,,2026-02-11 23:46:05.746135
7381,Derma Medicines,,,,,,,2026-02-11 23:46:05.746135
7376,Diabetes Medicines,,,,,,,2026-02-11 23:46:05.746135
7384,Eye & Ear Medicines,,,,,,,2026-02-11 23:46:05.746135
7385,Gynaecology Medicines,,,,,,,2026-02-11 23:46:05.746135
7375,Heart Medicines,,,,,,,2026-02-11 23:46:05.746135
7380,Neuro Medicines,,,,,,,2026-02-11 23:46:05.746135
7391,Oral Care Medicines,,,,,,,2026-02-11 23:46:05.746135
7389,Others Medicines,,,,,,,2026-02-11 23:46:05.746732
7383,Pain Relief Medicines,,,,,,,2026-02-11 23:46:05.746732
7387,Respiratory Medicines,,,,,,,2026-02-11 23:46:05.746732
7386,Sexual Wellness Medicines,,,,,,,2026-02-11 23:46:05.746732
7377,Stomach Medicines,,,,,,,2026-02-11 23:46:05.746732
7378,"Vitamins, Mineral & Supplements",,,,,,,2026-02-11 23:46:05.746732
7342,Non-Prescription Medicines,,,,,,,2026-02-11 23:46:05.746732
7397,Anti-microbial Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7399,"Cough, Cold, Fever Non-Rx Drugs",,,,,,,2026-02-11 23:46:05.746732
7398,Derma Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7393,Diabetes Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7401,Eye & Ear Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7402,Gynaecology Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7392,Heart Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7396,Neuro Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7441,Oral Care Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7407,Other Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7400,Pain Relief Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7404,Respiratory Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7403,Sexual Wellness Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7394,Stomach Non-Rx Drugs,,,,,,,2026-02-11 23:46:05.746732
7395,Vitamins Supplements OTX drugs,,,,,,,2026-02-11 23:46:05.746732
8713,Pure OTC,,,,,,,2026-02-11 23:46:05.746732
75,Cough & Cold,,,,,,,2026-02-11 23:46:05.746732
3255,Digestive Needs,,,,,,,2026-02-11 23:46:05.746732
3841,Eye Care,,,,,,,2026-02-11 23:46:05.746732
3251,ORS,,,,,,,2026-02-11 23:46:05.746732
3840,Oral Health,,,,,,,2026-02-11 23:46:05.746732
289,Other OTC,,,,,,,2026-02-11 23:46:05.746732
4482,Pain Relief,,,,,,,2026-02-11 23:46:05.746732
4483,Wound Care,,,,,,,2026-02-11 23:46:05.746732
8746,Health & Ortho Supports,,,,,,,2026-02-11 23:46:05.747337
9253,Healthcare Accessories,,,,,,,2026-02-11 23:46:05.747337
62,Healthcare Devices,,,,,,,2026-02-11 23:46:05.747337
4481,Orthopaedic Supports,,,,,,,2026-02-11 23:46:05.747337
18,Cleaning Essentials,,,,,,,2026-02-11 23:46:05.747337
985,Fabric Conditioner & Additives,,,,,,,2026-02-11 23:46:05.747337
4640,Fabric Conditioners,,,,,,,2026-02-11 23:46:05.747337
4641,Fabric Stiffener & Disinfectants,,,,,,,2026-02-11 23:46:05.747337
4642,Stain Remover & Whiteners,,,,,,,2026-02-11 23:46:05.747337
51,Floor & Surface Cleaners,,,,,,,2026-02-11 23:46:05.747337
4644,Drain Cleaners,,,,,,,2026-02-11 23:46:05.747337
4645,Floor Cleaners and Phenyl,,,,,,,2026-02-11 23:46:05.747337
4646,Glass Cleaners,,,,,,,2026-02-11 23:46:05.747337
4647,Kitchen Cleaners,,,,,,,2026-02-11 23:46:05.747337
4657,Shower and Tap Cleaners,,,,,,,2026-02-11 23:46:05.747337
4660,Wood & Metal Cleaners,,,,,,,2026-02-11 23:46:05.747337
987,Toilet & Bathroom Cleaners,,,,,,,2026-02-11 23:46:05.747337
4651,Bathroom Cleaners,,,,,,,2026-02-11 23:46:05.747337
4652,Toilet Cleaner Block,,,,,,,2026-02-11 23:46:05.747337
4653,Toilet Cleaners,,,,,,,2026-02-11 23:46:05.747337
1085,Fresheners,,,,,,,2026-02-11 23:46:05.747337
982,Air Fresheners,,,,,,,2026-02-11 23:46:05.747337
1089,Car Fresheners,,,,,,,2026-02-11 23:46:05.747337
3576,Home Fragrances,,,,,,,2026-02-11 23:46:05.747337
983,Detergent Powder & Bars,,,,,,,2026-02-11 23:46:05.747337
54,Detergent Powders,,,,,,,2026-02-11 23:46:05.747337
984,Detergent Bars,,,,,,,2026-02-11 23:46:05.747337
3875,Matic Detergent Powders,,,,,,,2026-02-11 23:46:05.747946
1078,Dishwashing Gels & Tablets,,,,,,,2026-02-11 23:46:05.747946
4636,Dishwasher Tabs & Aids,,,,,,,2026-02-11 23:46:05.747946
4637,Dishwashing Gels,,,,,,,2026-02-11 23:46:05.747946
4638,Dishwashing Powders,,,,,,,2026-02-11 23:46:05.747946
1082,Cleaning Tools,,,,,,,2026-02-11 23:46:05.747946
1280,Brooms & Mops,,,,,,,2026-02-11 23:46:05.747946
1283,Cleaning Accessories,,,,,,,2026-02-11 23:46:05.747946
1271,Wipers,,,,,,,2026-02-11 23:46:05.747946
988,Dishwashing Bars & Tubs,,,,,,,2026-02-11 23:46:05.747946
3878,Dishwashing Bars,,,,,,,2026-02-11 23:46:05.747946
3881,Dishwashing Tubs,,,,,,,2026-02-11 23:46:05.747946
1784,Disinfectants,,,,,,,2026-02-11 23:46:05.747946
1874,Disinfectant Sprays,,,,,,,2026-02-11 23:46:05.747946
1983,Multi-Purpose Disinfectants,,,,,,,2026-02-11 23:46:05.747946
986,Dishwashing Accessories,,,,,,,2026-02-11 23:46:05.747946
4654,Dishwashing Additives,,,,,,,2026-02-11 23:46:05.747946
4655,Dishwashing Tools,,,,,,,2026-02-11 23:46:05.747946
3877,Scrubs & Cleaning Aids,,,,,,,2026-02-11 23:46:05.747946
57,Shoe Care,,,,,,,2026-02-11 23:46:05.747946
1833,Garbage Bags,,,,,,,2026-02-11 23:46:05.747946
3882,Liquid Detergents,,,,,,,2026-02-11 23:46:05.747946
3883,Matic Liquid Detergent,,,,,,,2026-02-11 23:46:05.747946
4650,Non-Matic Liquid Detergents,,,,,,,2026-02-11 23:46:05.747946
3884,Winter Liquid Detergent,,,,,,,2026-02-11 23:46:05.747946
926,Repellents,,,,,,,2026-02-11 23:46:05.747946
1080,Mosquito Repellents,,,,,,,2026-02-11 23:46:05.747946
1081,Repellent Sprays,,,,,,,2026-02-11 23:46:05.748541
56,Pests & Birds Repellents,,,,,,,2026-02-11 23:46:05.748541
1379,Home Furnishing & Decor,,,,,,,2026-02-11 23:46:05.748541
1048,Spiritual & Religious Needs,,,,,,,2026-02-11 23:46:05.748541
55,Incense Sticks & Cones,,,,,,,2026-02-11 23:46:05.748541
4631,Festive Decoration,,,,,,,2026-02-11 23:46:05.748541
2291,Fresh Pooja Needs,,,,,,,2026-02-11 23:46:05.748541
4626,"Idols, Photos & Dresses",,,,,,,2026-02-11 23:46:05.748541
2966,Namaz Essentials,,,,,,,2026-02-11 23:46:05.748541
4628,Pooja Accessories,,,,,,,2026-02-11 23:46:05.748541
4629,Pooja Books and Audios,,,,,,,2026-02-11 23:46:05.748541
2468,Pooja Gifting,,,,,,,2026-02-11 23:46:05.748541
4627,Pooja Samagri,,,,,,,2026-02-11 23:46:05.748541
126,Party Essentials,,,,,,,2026-02-11 23:46:05.748541
1479,Birthday Celebrations,,,,,,,2026-02-11 23:46:05.748541
3770,Bar Accessories,,,,,,,2026-02-11 23:46:05.748541
3771,Party Decor,,,,,,,2026-02-11 23:46:05.748541
3773,Props,,,,,,,2026-02-11 23:46:05.748541
1433,Home Decor,,,,,,,2026-02-11 23:46:05.748541
1836,Aroma & Candles,,,,,,,2026-02-11 23:46:05.748541
1472,Candles & Diyas,,,,,,,2026-02-11 23:46:05.748541
8854,Dried & Crochet Flowers,,,,,,,2026-02-11 23:46:05.748541
6905,Fridge Magnets,,,,,,,2026-02-11 23:46:05.748541
6472,Table Decor,,,,,,,2026-02-11 23:46:05.748541
6473,Temple Decor,,,,,,,2026-02-11 23:46:05.748541
6474,Wall Decor,,,,,,,2026-02-11 23:46:05.748541
1674,Festive & Occasion Needs,,,,,,,2026-02-11 23:46:05.748541
1451,Holi Essentials,,,,,,,2026-02-11 23:46:05.749135
81,Wedding Needs,,,,,,,2026-02-11 23:46:05.749135
1478,Christmas & New Year,,,,,,,2026-02-11 23:46:05.749135
1477,Diwali Needs,,,,,,,2026-02-11 23:46:05.749135
211,Festive Assortment,,,,,,,2026-02-11 23:46:05.749135
389,Festive Gifting,,,,,,,2026-02-11 23:46:05.749135
834,Rakhi Specials,,,,,,,2026-02-11 23:46:05.749135
1075,Tissues & Disposables,,,,,,,2026-02-11 23:46:05.749135
52,Toilet & Other Disposables,,,,,,,2026-02-11 23:46:05.749135
113,Kitchen & Dining Disposables,,,,,,,2026-02-11 23:46:05.749135
6508,Disposable Packaging Needs,,,,,,,2026-02-11 23:46:05.749135
6507,Tissue Dispensers,,,,,,,2026-02-11 23:46:05.749135
1014,Bathroom Essentials,,,,,,,2026-02-11 23:46:05.749135
1284,Buckets & Mugs,,,,,,,2026-02-11 23:46:05.749135
1399,Bathroom Accessories,,,,,,,2026-02-11 23:46:05.749135
1286,Laundry Needs,,,,,,,2026-02-11 23:46:05.749135
1287,Towels,,,,,,,2026-02-11 23:46:05.749135
1992,Sports & Fitness,,,,,,,2026-02-11 23:46:05.749710
2000,Cricket,,,,,,,2026-02-11 23:46:05.749710
1999,Fitness Equipments,,,,,,,2026-02-11 23:46:05.749710
5948,"Football, Basketball & Others",,,,,,,2026-02-11 23:46:05.749710
5943,Gym Gear & Wearables,,,,,,,2026-02-11 23:46:05.749710
5945,Indoor Sports,,,,,,,2026-02-11 23:46:05.749710
3657,Kid's Swimwear,,,,,,,2026-02-11 23:46:05.749710
5949,Outdoor Activities,,,,,,,2026-02-11 23:46:05.749710
5950,Racket Sports,,,,,,,2026-02-11 23:46:05.749710
1832,Swimming Accessories,,,,,,,2026-02-11 23:46:05.749710
3662,Women’s Swimwear,,,,,,,2026-02-11 23:46:05.749710
5944,Yoga,,,,,,,2026-02-11 23:46:05.749710
1415,Car & Bike Care,,,,,,,2026-02-11 23:46:05.749710
6402,Car & Bike Accessories,,,,,,,2026-02-11 23:46:05.749710
6403,Engine Care,,,,,,,2026-02-11 23:46:05.749710
9154,"Paints, Cleaners and Polishes",,,,,,,2026-02-11 23:46:05.749710
1025,Home Improvement,,,,,,,2026-02-11 23:46:05.749710
6437,DIYs Tools,,,,,,,2026-02-11 23:46:05.750244
4364,Kitchen & Bath Fixtures,,,,,,,2026-02-11 23:46:05.750244
8680,Locks,,,,,,,2026-02-11 23:46:05.750244
6438,Plumbing & Maintenance Needs,,,,,,,2026-02-11 23:46:05.750244
1401,Storage Solutions,,,,,,,2026-02-11 23:46:05.750244
6366,"Flowers, Plants & Gardening",,,,,,,2026-02-11 23:46:05.750244
4489,Artificial Flowers & Plants,,,,,,,2026-02-11 23:46:05.750244
1429,Bouquets,,,,,,,2026-02-11 23:46:05.750244
1777,Gardening,,,,,,,2026-02-11 23:46:05.750244
755,Plants,,,,,,,2026-02-11 23:46:05.750244
2522,Home Furnishing,,,,,,,2026-02-11 23:46:05.750244
1191,"Bedsheets, Mattresses & Covers",,,,,,,2026-02-11 23:46:05.750244
1378,"Blankets, Quilts & Covers",,,,,,,2026-02-11 23:46:05.750244
1405,Compact Furniture,,,,,,,2026-02-11 23:46:05.750244
1441,"Cushion, Fillers & Covers",,,,,,,2026-02-11 23:46:05.750244
360,Floor Mats & Door Mats,,,,,,,2026-02-11 23:46:05.750244
8887,Travel Cards,,,,,,,2026-02-11 23:46:05.750244
8888,NCMC Cards,,,,,,,2026-02-11 23:46:05.750244
163,Personal Care,,,,,,,2026-02-11 23:46:05.750244
690,Face & Body Moisturizers,,,,,,,2026-02-11 23:46:05.750244
165,Body Lotions,,,,,,,2026-02-11 23:46:05.750244
708,Body Oil & Others,,,,,,,2026-02-11 23:46:05.750244
164,Face Moisturisers,,,,,,,2026-02-11 23:46:05.750244
710,Bath & Beauty Gifts,,,,,,,2026-02-11 23:46:05.750244
723,Feminine Care,,,,,,,2026-02-11 23:46:05.750244
706,Sanitary Pads,,,,,,,2026-02-11 23:46:05.750244
352,Menstrual Cups,,,,,,,2026-02-11 23:46:05.750244
190,Pantyliners,,,,,,,2026-02-11 23:46:05.750244
1791,Intimate Hygiene & Care,,,,,,,2026-02-11 23:46:05.750244
1351,Period Panty,,,,,,,2026-02-11 23:46:05.750244
3038,Tampons,,,,,,,2026-02-11 23:46:05.750804
703,Women's Hair Removal,,,,,,,2026-02-11 23:46:05.750804
722,Oral Care,,,,,,,2026-02-11 23:46:05.750804
61,Toothpaste,,,,,,,2026-02-11 23:46:05.750804
724,Toothbrush,,,,,,,2026-02-11 23:46:05.750804
725,Mouthwash & Spray,,,,,,,2026-02-11 23:46:05.750804
363,Oral Care Essentials,,,,,,,2026-02-11 23:46:05.750804
699,Handwash,,,,,,,2026-02-11 23:46:05.750804
1117,Face Cleaning,,,,,,,2026-02-11 23:46:05.750804
697,Face Wash,,,,,,,2026-02-11 23:46:05.750804
6104,Face Cleansers,,,,,,,2026-02-11 23:46:05.750804
6105,Face Scrubs,,,,,,,2026-02-11 23:46:05.750804
692,Men's Grooming,,,,,,,2026-02-11 23:46:05.750804
705,Men's Pre & Post Shave,,,,,,,2026-02-11 23:46:05.750804
1782,Men's Essentials,,,,,,,2026-02-11 23:46:05.750804
347,Beard Care & Moustache,,,,,,,2026-02-11 23:46:05.750804
6138,Men's Hair Removal,,,,,,,2026-02-11 23:46:05.750804
6139,Men's Hair Styling,,,,,,,2026-02-11 23:46:05.750804
454,Men's Razors & Cartridges,,,,,,,2026-02-11 23:46:05.750804
752,Sunscreen,,,,,,,2026-02-11 23:46:05.750804
691,Hair Care,,,,,,,2026-02-11 23:46:05.750804
280,Conditioners,,,,,,,2026-02-11 23:46:05.750804
1016,"Hair Oil, Cream & Scrubs",,,,,,,2026-02-11 23:46:05.750804
268,Shampoos,,,,,,,2026-02-11 23:46:05.750804
310,Shampoos & Conditioners,,,,,,,2026-02-11 23:46:05.750804
1115,Deodorant & Talc,,,,,,,2026-02-11 23:46:05.751494
694,Roll On,,,,,,,2026-02-11 23:46:05.751494
1124,Talc Powder,,,,,,,2026-02-11 23:46:05.751494
1116,Deodorant,,,,,,,2026-02-11 23:46:05.751494
147,Pocket Perfume,,,,,,,2026-02-11 23:46:05.751494
1893,Women's Grooming,,,,,,,2026-02-11 23:46:05.751494
309,After Shave,,,,,,,2026-02-11 23:46:05.751494
339,Women's Razors & Cartridges,,,,,,,2026-02-11 23:46:05.751494
696,Bathing Soaps,,,,,,,2026-02-11 23:46:05.751494
981,Shower Gels & Body Wash,,,,,,,2026-02-11 23:46:05.751494
5841,Bathing,,,,,,,2026-02-11 23:46:05.751494
269,Bath Salts & Scrubs,,,,,,,2026-02-11 23:46:05.751494
5,Pet Care,,,,,,,2026-02-11 23:46:05.751494
3609,Accessories & Other Supplies,,,,,,,2026-02-11 23:46:05.751494
3987,Aquarium Accessories,,,,,,,2026-02-11 23:46:05.751494
3707,Other Accessories,,,,,,,2026-02-11 23:46:05.751494
3701,Pet Clothing,,,,,,,2026-02-11 23:46:05.752030
3706,Pet Hygiene,,,,,,,2026-02-11 23:46:05.752030
3702,Walk Time Accessories,,,,,,,2026-02-11 23:46:05.752030
3715,Cat Needs,,,,,,,2026-02-11 23:46:05.752030
3716,Adult Cat Food,,,,,,,2026-02-11 23:46:05.752030
3719,Cat Food Toppers,,,,,,,2026-02-11 23:46:05.752030
991,Cat Litter,,,,,,,2026-02-11 23:46:05.752030
3720,Cat Toys,,,,,,,2026-02-11 23:46:05.752030
291,Cat Treat,,,,,,,2026-02-11 23:46:05.752030
3717,Kitten Food,,,,,,,2026-02-11 23:46:05.752030
3721,Diverse Pet Food,,,,,,,2026-02-11 23:46:05.752030
3723,Fish Food,,,,,,,2026-02-11 23:46:05.752030
3726,Dog Needs,,,,,,,2026-02-11 23:46:05.752030
133,Adult Dog Food,,,,,,,2026-02-11 23:46:05.752030
3728,Dog Food Toppers,,,,,,,2026-02-11 23:46:05.752030
992,Dog Health & Supplements,,,,,,,2026-02-11 23:46:05.752030
3729,Dog Toys,,,,,,,2026-02-11 23:46:05.752030
227,Dog Treat,,,,,,,2026-02-11 23:46:05.752030
3727,Puppy Dog Food,,,,,,,2026-02-11 23:46:05.752030
3731,Pet Grooming,,,,,,,2026-02-11 23:46:05.752030
3732,Fur & Skin Care,,,,,,,2026-02-11 23:46:05.752030
3733,Grooming Accessories,,,,,,,2026-02-11 23:46:05.752030
13,Beauty & Cosmetics,,,,,,,2026-02-11 23:46:05.752030
206,Body & Skin Care,,,,,,,2026-02-11 23:46:05.752030
5842,Body Polish & Exfoliators,,,,,,,2026-02-11 23:46:05.752030
272,Body Treatment Cream & Roll On,,,,,,,2026-02-11 23:46:05.752030
374,Essential Oil & More,,,,,,,2026-02-11 23:46:05.752030
1555,Hand & Foot Care,,,,,,,2026-02-11 23:46:05.752030
187,Eye Makeup,,,,,,,2026-02-11 23:46:05.752600
186,Eye Accessories,,,,,,,2026-02-11 23:46:05.752600
99,Eye Shadow & Primer,,,,,,,2026-02-11 23:46:05.752600
103,Eyebrow Pencil & Enhancers,,,,,,,2026-02-11 23:46:05.752600
100,Eyeliner,,,,,,,2026-02-11 23:46:05.752600
101,Kajal,,,,,,,2026-02-11 23:46:05.752600
102,Mascara,,,,,,,2026-02-11 23:46:05.752600
38,Face Care,,,,,,,2026-02-11 23:46:05.752600
6036,Acne & Blackhead Fixers,,,,,,,2026-02-11 23:46:05.752600
145,Day & Night Creams,,,,,,,2026-02-11 23:46:05.752600
6037,Face Gels & Treatment Creams,,,,,,,2026-02-11 23:46:05.752600
161,Face Masks & Packs,,,,,,,2026-02-11 23:46:05.752600
119,"Face Oil, Serum & Essence",,,,,,,2026-02-11 23:46:05.752600
1305,Face Wipes,,,,,,,2026-02-11 23:46:05.752600
344,Facial Kits & Bleach,,,,,,,2026-02-11 23:46:05.752600
261,Makeup Remover & Wipes,,,,,,,2026-02-11 23:46:05.752600
240,Toners & Mists,,,,,,,2026-02-11 23:46:05.752600
98,Face Cosmetics,,,,,,,2026-02-11 23:46:05.752600
215,Blush & Highlighter,,,,,,,2026-02-11 23:46:05.752600
218,Compact,,,,,,,2026-02-11 23:46:05.752600
213,Concealer,,,,,,,2026-02-11 23:46:05.752600
248,Contour & Bronzer,,,,,,,2026-02-11 23:46:05.752600
207,Foundation,,,,,,,2026-02-11 23:46:05.752600
149,Makeup Accessories,,,,,,,2026-02-11 23:46:05.752600
935,Makeup Fixer,,,,,,,2026-02-11 23:46:05.752600
214,Primer,,,,,,,2026-02-11 23:46:05.752600
208,Tinted Face Creams,,,,,,,2026-02-11 23:46:05.752600
204,Fragrance,,,,,,,2026-02-11 23:46:05.752600
754,Men's Fragrance,,,,,,,2026-02-11 23:46:05.752600
753,Women's Fragrance,,,,,,,2026-02-11 23:46:05.753177
205,Gift & Kits,,,,,,,2026-02-11 23:46:05.753177
393,Bath & Body Gifts,,,,,,,2026-02-11 23:46:05.753177
732,Beauty Gifts,,,,,,,2026-02-11 23:46:05.753177
588,Fragrance Gift Set,,,,,,,2026-02-11 23:46:05.753177
6028,Hair Care Kit,,,,,,,2026-02-11 23:46:05.753177
6026,Skin Care Kit,,,,,,,2026-02-11 23:46:05.753177
77,Hair Styling & Treatment,,,,,,,2026-02-11 23:46:05.753177
223,Dry Shampoo,,,,,,,2026-02-11 23:46:05.753177
247,Hair Colour,,,,,,,2026-02-11 23:46:05.753177
245,Hair Serums,,,,,,,2026-02-11 23:46:05.753177
246,"Hair Sprays, Gels & Creams",,,,,,,2026-02-11 23:46:05.753177
159,Hair Tools & Accessories,,,,,,,2026-02-11 23:46:05.753177
6031,Hair Treatments,,,,,,,2026-02-11 23:46:05.753177
30,Lip & Eye Care,,,,,,,2026-02-11 23:46:05.753177
237,Eye Creams & Masks,,,,,,,2026-02-11 23:46:05.753177
276,Lip Balm,,,,,,,2026-02-11 23:46:05.753177
369,"Lip Scrubs, Masks & Serums",,,,,,,2026-02-11 23:46:05.753177
196,Lip Cosmetics,,,,,,,2026-02-11 23:46:05.753177
124,Lip Gloss,,,,,,,2026-02-11 23:46:05.753177
121,Lip Liner,,,,,,,2026-02-11 23:46:05.753177
260,Lip Tint,,,,,,,2026-02-11 23:46:05.753177
1611,Lipsticks,,,,,,,2026-02-11 23:46:05.753177
202,Nail Cosmetics,,,,,,,2026-02-11 23:46:05.753177
3807,Artificial Nails,,,,,,,2026-02-11 23:46:05.753177
170,Nail Accessories,,,,,,,2026-02-11 23:46:05.753177
1123,Nail Colour,,,,,,,2026-02-11 23:46:05.753177
1725,Nail Colour Remover,,,,,,,2026-02-11 23:46:05.753177
203,Tools & Accessories,,,,,,,2026-02-11 23:46:05.753177
160,Bath & Body Accessories,,,,,,,2026-02-11 23:46:05.753177
6365,Beauty & Fashion Fixers,,,,,,,2026-02-11 23:46:05.753177
6256,Beauty Travel Essentials,,,,,,,2026-02-11 23:46:05.753177
171,Face Accessories,,,,,,,2026-02-11 23:46:05.753177
920,Shringar,,,,,,,2026-02-11 23:46:05.753177
851,Magazines,,,,,,,2026-02-11 23:46:05.753774
1015,Current Affairs & Business,,,,,,,2026-02-11 23:46:05.753774
761,Current Affairs Magazines,,,,,,,2026-02-11 23:46:05.753774
8058,Kitchen & Dining,,,,,,,2026-02-11 23:46:05.753774
1882,"Juicers, Mixers & Grinders",,,,,,,2026-02-11 23:46:05.753774
729,Electric Cookware,,,,,,,2026-02-11 23:46:05.753774
1883,Toasters & Sandwich Makers,,,,,,,2026-02-11 23:46:05.753774
8060,Barware,,,,,,,2026-02-11 23:46:05.753774
8144,Bar Glasses,,,,,,,2026-02-11 23:46:05.753774
8100,Bottles & Flasks,,,,,,,2026-02-11 23:46:05.753774
8205,Insulated Bottles & Flask,,,,,,,2026-02-11 23:46:05.753774
8206,Kid's Bottles,,,,,,,2026-02-11 23:46:05.753774
8207,Non-Insulated Bottles,,,,,,,2026-02-11 23:46:05.753774
8062,Cookware & Sets,,,,,,,2026-02-11 23:46:05.753774
8145,Cookware Set,,,,,,,2026-02-11 23:46:05.753774
8140,Gas Stove & Barbecue Grill,,,,,,,2026-02-11 23:46:05.753774
8146,Kadai & Tawa,,,,,,,2026-02-11 23:46:05.753774
8141,Pans & Pots,,,,,,,2026-02-11 23:46:05.753774
8139,Pressure Cooker,,,,,,,2026-02-11 23:46:05.753774
8059,Cutting & Chopping,,,,,,,2026-02-11 23:46:05.753774
8185,Chopper,,,,,,,2026-02-11 23:46:05.753774
8194,Cutter & Graters,,,,,,,2026-02-11 23:46:05.753774
8186,Knives & Peelers,,,,,,,2026-02-11 23:46:05.753774
8061,Dining and Serveware,,,,,,,2026-02-11 23:46:05.753774
8103,Bowls,,,,,,,2026-02-11 23:46:05.753774
8064,Cutlery,,,,,,,2026-02-11 23:46:05.753774
8105,Dinnerware Sets,,,,,,,2026-02-11 23:46:05.753774
8102,Plates,,,,,,,2026-02-11 23:46:05.753774
8104,Serving Sets & Trays,,,,,,,2026-02-11 23:46:05.753774
2111,Kettles & Egg Boilers,,,,,,,2026-02-11 23:46:05.754324
8101,Kitchen Accessories,,,,,,,2026-02-11 23:46:05.754324
8275,Baking Accessories,,,,,,,2026-02-11 23:46:05.754324
8240,Cooking Tools,,,,,,,2026-02-11 23:46:05.754324
8274,Fridge Tools,,,,,,,2026-02-11 23:46:05.754324
8273,Kitchen Organizers,,,,,,,2026-02-11 23:46:05.754324
8276,Ladles & Spatulas,,,,,,,2026-02-11 23:46:05.754324
1264,Kitchen Appliances,,,,,,,2026-02-11 23:46:05.754324
1462,Kitchen Towels & Napkins,,,,,,,2026-02-11 23:46:05.754324
8098,Lunch Boxes,,,,,,,2026-02-11 23:46:05.754324
8181,Glass Lunchbox,,,,,,,2026-02-11 23:46:05.754324
8443,Lunch Bags,,,,,,,2026-02-11 23:46:05.754324
8182,Steel Lunchbox,,,,,,,2026-02-11 23:46:05.754324
8099,Mugs & Glasses,,,,,,,2026-02-11 23:46:05.754324
8201,Coffee Mugs,,,,,,,2026-02-11 23:46:05.754324
8197,Water & Juice Glass,,,,,,,2026-02-11 23:46:05.754324
8063,Storage & Containers,,,,,,,2026-02-11 23:46:05.754324
8311,Bags & Zippers,,,,,,,2026-02-11 23:46:05.754324
8148,Kitchen Storage Containers,,,,,,,2026-02-11 23:46:05.754324
5305,Fashion & Accessories,,,,,,,2026-02-11 23:46:05.754324
120,Bags,,,,,,,2026-02-11 23:46:05.754324
1470,Backpack & Laptop Bags,,,,,,,2026-02-11 23:46:05.754324
1469,Duffle & Gym Bags,,,,,,,2026-02-11 23:46:05.754324
573,Hand Bags,,,,,,,2026-02-11 23:46:05.754324
576,Sling Bags,,,,,,,2026-02-11 23:46:05.754324
1468,Suitcases & Trolley Bags,,,,,,,2026-02-11 23:46:05.754875
577,Wallets & Clutch,,,,,,,2026-02-11 23:46:05.754875
5210,Fashion Accesssories,,,,,,,2026-02-11 23:46:05.754875
5353,Belts,,,,,,,2026-02-11 23:46:05.754875
5347,Gloves,,,,,,,2026-02-11 23:46:05.754875
5354,Handkerchiefs,,,,,,,2026-02-11 23:46:05.754875
5583,Headgear,,,,,,,2026-02-11 23:46:05.754875
5348,"Mufflers, Beanies & More",,,,,,,2026-02-11 23:46:05.754875
