product_id,name,brand,mrp,selling_price,inventory,unit,category,ingestion_time
287,Pharma & Wellness,,,,,,,2026-03-07 22:55:55.743909
741,Sexual Wellness,,,,,,,2026-03-07 22:55:55.743909
3430,Adult Games,,,,,,,2026-03-07 22:55:55.743909
707,Condoms,,,,,,,2026-03-07 22:55:55.743909
9286,Delay Sprays & Wipes,,,,,,,2026-03-07 22:55:55.743909
3036,Enhancers,,,,,,,2026-03-07 22:55:55.743909
756,Lubricants,,,,,,,2026-03-07 22:55:55.743909
1350,Personal Body Massagers,,,,,,,2026-03-07 22:55:55.743909
8025,Test Kits,,,,,,,2026-03-07 22:55:55.743909
629,Adult Diapers,,,,,,,2026-03-07 22:55:55.743909
293,Health & Wellness Supplements,,,,,,,2026-03-07 22:55:55.743909
8645,Health & Nutrition Supplements,,,,,,,2026-03-07 22:55:55.743909
4479,Kid's Supplements,,,,,,,2026-03-07 22:55:55.743909
4480,Lifestyle Supplements,,,,,,,2026-03-07 22:55:55.743909
8646,Natural Supplements,,,,,,,2026-03-07 22:55:55.743909
8647,Sexual Supplements,,,,,,,2026-03-07 22:55:55.743909
4477,Skin & Hair Supplements,,,,,,,2026-03-07 22:55:55.743909
308,Protein and Workout Supplements,,,,,,,2026-03-07 22:55:55.743909
4058,Protein Supplements,,,,,,,2026-03-07 22:55:55.743909
306,Workout Supplements,,,,,,,2026-03-07 22:55:55.743909
1121,Antiseptic Liquid,,,,,,,2026-03-07 22:55:55.743909
1826,Masks & Sanitizers,,,,,,,2026-03-07 22:55:55.743909
189,Hangover Cure,,,,,,,2026-03-07 22:55:55.743909
7275,Prescription Medicines,,,,,,,2026-03-07 22:55:55.743909
7388,Allergy Medicines,,,,,,,2026-03-07 22:55:55.743909
7379,Anti-Microbial Medicines,,,,,,,2026-03-07 22:55:55.744926
7382,"Cough, Cold And Fever Medicines",,,,,,,2026-03-07 22:55:55.744926
7381,Derma Medicines,,,,,,,2026-03-07 22:55:55.744926
7376,Diabetes Medicines,,,,,,,2026-03-07 22:55:55.744926
7384,Eye & Ear Medicines,,,,,,,2026-03-07 22:55:55.744926
7385,Gynaecology Medicines,,,,,,,2026-03-07 22:55:55.744926
7375,Heart Medicines,,,,,,,2026-03-07 22:55:55.744926
7380,Neuro Medicines,,,,,,,2026-03-07 22:55:55.744926
7391,Oral Care Medicines,,,,,,,2026-03-07 22:55:55.744926
7389,Others Medicines,,,,,,,2026-03-07 22:55:55.744926
7383,Pain Relief Medicines,,,,,,,2026-03-07 22:55:55.744926
7387,Respiratory Medicines,,,,,,,2026-03-07 22:55:55.744926
7386,Sexual Wellness Medicines,,,,,,,2026-03-07 22:55:55.744926
7377,Stomach Medicines,,,,,,,2026-03-07 22:55:55.744926
7378,"Vitamins, Mineral & Supplements",,,,,,,2026-03-07 22:55:55.744926
7342,Non-Prescription Medicines,,,,,,,2026-03-07 22:55:55.744926
7397,Anti-microbial Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7399,"Cough, Cold, Fever Non-Rx Drugs",,,,,,,2026-03-07 22:55:55.744926
7398,Derma Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7393,Diabetes Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7401,Eye & Ear Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7402,Gynaecology Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7392,Heart Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7396,Neuro Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7441,Oral Care Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7407,Other Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7400,Pain Relief Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7404,Respiratory Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7403,Sexual Wellness Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7394,Stomach Non-Rx Drugs,,,,,,,2026-03-07 22:55:55.744926
7395,Vitamins Supplements OTX drugs,,,,,,,2026-03-07 22:55:55.744926
8713,Pure OTC,,,,,,,2026-03-07 22:55:55.744926
75,Cough & Cold,,,,,,,2026-03-07 22:55:55.744926
3255,Digestive Needs,,,,,,,2026-03-07 22:55:55.744926
3841,Eye Care,,,,,,,2026-03-07 22:55:55.744926
3251,ORS,,,,,,,2026-03-07 22:55:55.744926
3840,Oral Health,,,,,,,2026-03-07 22:55:55.744926
289,Other OTC,,,,,,,2026-03-07 22:55:55.744926
4482,Pain Relief,,,,,,,2026-03-07 22:55:55.744926
4483,Wound Care,,,,,,,2026-03-07 22:55:55.744926
8746,Health & Ortho Supports,,,,,,,2026-03-07 22:55:55.745930
9253,Healthcare Accessories,,,,,,,2026-03-07 22:55:55.745930
62,Healthcare Devices,,,,,,,2026-03-07 22:55:55.745930
4481,Orthopaedic Supports,,,,,,,2026-03-07 22:55:55.745930
18,Cleaning Essentials,,,,,,,2026-03-07 22:55:55.745930
985,Fabric Conditioner & Additives,,,,,,,2026-03-07 22:55:55.745930
4640,Fabric Conditioners,,,,,,,2026-03-07 22:55:55.745930
4641,Fabric Stiffener & Disinfectants,,,,,,,2026-03-07 22:55:55.745930
4642,Stain Remover & Whiteners,,,,,,,2026-03-07 22:55:55.745930
51,Floor & Surface Cleaners,,,,,,,2026-03-07 22:55:55.745930
4644,Drain Cleaners,,,,,,,2026-03-07 22:55:55.745930
4645,Floor Cleaners and Phenyl,,,,,,,2026-03-07 22:55:55.745930
4646,Glass Cleaners,,,,,,,2026-03-07 22:55:55.745930
4647,Kitchen Cleaners,,,,,,,2026-03-07 22:55:55.745930
4657,Shower and Tap Cleaners,,,,,,,2026-03-07 22:55:55.745930
4660,Wood & Metal Cleaners,,,,,,,2026-03-07 22:55:55.745930
987,Toilet & Bathroom Cleaners,,,,,,,2026-03-07 22:55:55.745930
4651,Bathroom Cleaners,,,,,,,2026-03-07 22:55:55.745930
4652,Toilet Cleaner Block,,,,,,,2026-03-07 22:55:55.745930
4653,Toilet Cleaners,,,,,,,2026-03-07 22:55:55.745930
1085,Fresheners,,,,,,,2026-03-07 22:55:55.745930
982,Air Fresheners,,,,,,,2026-03-07 22:55:55.745930
1089,Car Fresheners,,,,,,,2026-03-07 22:55:55.745930
3576,Home Fragrances,,,,,,,2026-03-07 22:55:55.745930
983,Detergent Powder & Bars,,,,,,,2026-03-07 22:55:55.745930
54,Detergent Powders,,,,,,,2026-03-07 22:55:55.745930
984,Detergent Bars,,,,,,,2026-03-07 22:55:55.745930
3875,Matic Detergent Powders,,,,,,,2026-03-07 22:55:55.745930
1078,Dishwashing Gels & Tablets,,,,,,,2026-03-07 22:55:55.745930
4636,Dishwasher Tabs & Aids,,,,,,,2026-03-07 22:55:55.745930
4637,Dishwashing Gels,,,,,,,2026-03-07 22:55:55.745930
4638,Dishwashing Powders,,,,,,,2026-03-07 22:55:55.745930
1082,Cleaning Tools,,,,,,,2026-03-07 22:55:55.745930
1280,Brooms & Mops,,,,,,,2026-03-07 22:55:55.745930
1283,Cleaning Accessories,,,,,,,2026-03-07 22:55:55.745930
1271,Wipers,,,,,,,2026-03-07 22:55:55.745930
988,Dishwashing Bars & Tubs,,,,,,,2026-03-07 22:55:55.746930
3878,Dishwashing Bars,,,,,,,2026-03-07 22:55:55.746930
3881,Dishwashing Tubs,,,,,,,2026-03-07 22:55:55.746930
1784,Disinfectants,,,,,,,2026-03-07 22:55:55.746930
1874,Disinfectant Sprays,,,,,,,2026-03-07 22:55:55.746930
1983,Multi-Purpose Disinfectants,,,,,,,2026-03-07 22:55:55.746930
986,Dishwashing Accessories,,,,,,,2026-03-07 22:55:55.746930
4654,Dishwashing Additives,,,,,,,2026-03-07 22:55:55.746930
4655,Dishwashing Tools,,,,,,,2026-03-07 22:55:55.746930
3877,Scrubs & Cleaning Aids,,,,,,,2026-03-07 22:55:55.746930
57,Shoe Care,,,,,,,2026-03-07 22:55:55.746930
1833,Garbage Bags,,,,,,,2026-03-07 22:55:55.746930
4635,Household Appliance Cleaners,,,,,,,2026-03-07 22:55:55.746930
3882,Liquid Detergents,,,,,,,2026-03-07 22:55:55.746930
3883,Matic Liquid Detergent,,,,,,,2026-03-07 22:55:55.746930
4650,Non-Matic Liquid Detergents,,,,,,,2026-03-07 22:55:55.746930
3884,Winter Liquid Detergent,,,,,,,2026-03-07 22:55:55.746930
926,Repellents,,,,,,,2026-03-07 22:55:55.746930
1080,Mosquito Repellents,,,,,,,2026-03-07 22:55:55.746930
1081,Repellent Sprays,,,,,,,2026-03-07 22:55:55.746930
56,Pests & Birds Repellents,,,,,,,2026-03-07 22:55:55.746930
1379,Home Furnishing & Decor,,,,,,,2026-03-07 22:55:55.746930
1048,Spiritual & Religious Needs,,,,,,,2026-03-07 22:55:55.746930
55,Incense Sticks & Cones,,,,,,,2026-03-07 22:55:55.746930
4631,Festive Decoration,,,,,,,2026-03-07 22:55:55.746930
2291,Fresh Pooja Needs,,,,,,,2026-03-07 22:55:55.746930
4626,"Idols, Photos & Dresses",,,,,,,2026-03-07 22:55:55.746930
2966,Namaz Essentials,,,,,,,2026-03-07 22:55:55.746930
4628,Pooja Accessories,,,,,,,2026-03-07 22:55:55.746930
4629,Pooja Books and Audios,,,,,,,2026-03-07 22:55:55.746930
2468,Pooja Gifting,,,,,,,2026-03-07 22:55:55.746930
4627,Pooja Samagri,,,,,,,2026-03-07 22:55:55.746930
126,Party Essentials,,,,,,,2026-03-07 22:55:55.747926
1479,Birthday Celebrations,,,,,,,2026-03-07 22:55:55.747926
3770,Bar Accessories,,,,,,,2026-03-07 22:55:55.747926
3771,Party Decor,,,,,,,2026-03-07 22:55:55.747926
3773,Props,,,,,,,2026-03-07 22:55:55.747926
1433,Home Decor,,,,,,,2026-03-07 22:55:55.747926
1836,Aroma & Candles,,,,,,,2026-03-07 22:55:55.747926
1472,Candles & Diyas,,,,,,,2026-03-07 22:55:55.747926
8854,Dried & Crochet Flowers,,,,,,,2026-03-07 22:55:55.747926
6905,Fridge Magnets,,,,,,,2026-03-07 22:55:55.747926
6472,Table Decor,,,,,,,2026-03-07 22:55:55.747926
6473,Temple Decor,,,,,,,2026-03-07 22:55:55.747926
6474,Wall Decor,,,,,,,2026-03-07 22:55:55.747926
1674,Festive & Occasion Needs,,,,,,,2026-03-07 22:55:55.747926
1451,Holi Essentials,,,,,,,2026-03-07 22:55:55.747926
81,Wedding Needs,,,,,,,2026-03-07 22:55:55.747926
1478,Christmas & New Year,,,,,,,2026-03-07 22:55:55.747926
1477,Diwali Needs,,,,,,,2026-03-07 22:55:55.747926
211,Festive Assortment,,,,,,,2026-03-07 22:55:55.747926
389,Festive Gifting,,,,,,,2026-03-07 22:55:55.747926
834,Rakhi Specials,,,,,,,2026-03-07 22:55:55.747926
1075,Tissues & Disposables,,,,,,,2026-03-07 22:55:55.747926
52,Toilet & Other Disposables,,,,,,,2026-03-07 22:55:55.747926
113,Kitchen & Dining Disposables,,,,,,,2026-03-07 22:55:55.747926
6508,Disposable Packaging Needs,,,,,,,2026-03-07 22:55:55.747926
1014,Bathroom Essentials,,,,,,,2026-03-07 22:55:55.747926
1284,Buckets & Mugs,,,,,,,2026-03-07 22:55:55.747926
1399,Bathroom Accessories,,,,,,,2026-03-07 22:55:55.747926
1286,Laundry Needs,,,,,,,2026-03-07 22:55:55.747926
1287,Towels,,,,,,,2026-03-07 22:55:55.747926
1992,Sports & Fitness,,,,,,,2026-03-07 22:55:55.747926
2000,Cricket,,,,,,,2026-03-07 22:55:55.747926
1999,Fitness Equipments,,,,,,,2026-03-07 22:55:55.747926
5948,"Football, Basketball & Others",,,,,,,2026-03-07 22:55:55.747926
5943,Gym Gear & Wearables,,,,,,,2026-03-07 22:55:55.748923
5945,Indoor Sports,,,,,,,2026-03-07 22:55:55.748923
3657,Kid's Swimwear,,,,,,,2026-03-07 22:55:55.748923
5949,Outdoor Activities,,,,,,,2026-03-07 22:55:55.748923
5950,Racket Sports,,,,,,,2026-03-07 22:55:55.748923
1832,Swimming Accessories,,,,,,,2026-03-07 22:55:55.748923
3662,Women’s Swimwear,,,,,,,2026-03-07 22:55:55.748923
5944,Yoga,,,,,,,2026-03-07 22:55:55.748923
1415,Car & Bike Care,,,,,,,2026-03-07 22:55:55.748923
6402,Car & Bike Accessories,,,,,,,2026-03-07 22:55:55.748923
6403,Engine Care,,,,,,,2026-03-07 22:55:55.748923
9154,"Paints, Cleaners and Polishes",,,,,,,2026-03-07 22:55:55.748923
1025,Home Improvement,,,,,,,2026-03-07 22:55:55.748923
6437,DIYs Tools,,,,,,,2026-03-07 22:55:55.748923
4364,Kitchen & Bath Fixtures,,,,,,,2026-03-07 22:55:55.748923
8680,Locks,,,,,,,2026-03-07 22:55:55.748923
6438,Plumbing & Maintenance Needs,,,,,,,2026-03-07 22:55:55.748923
1401,Storage Solutions,,,,,,,2026-03-07 22:55:55.748923
6366,"Flowers, Plants & Gardening",,,,,,,2026-03-07 22:55:55.748923
4489,Artificial Flowers & Plants,,,,,,,2026-03-07 22:55:55.748923
1429,Bouquets,,,,,,,2026-03-07 22:55:55.748923
1777,Gardening,,,,,,,2026-03-07 22:55:55.748923
755,Plants,,,,,,,2026-03-07 22:55:55.748923
2522,Home Furnishing,,,,,,,2026-03-07 22:55:55.748923
1191,"Bedsheets, Mattresses & Covers",,,,,,,2026-03-07 22:55:55.748923
1378,"Blankets, Quilts & Covers",,,,,,,2026-03-07 22:55:55.748923
1405,Compact Furniture,,,,,,,2026-03-07 22:55:55.748923
1441,"Cushion, Fillers & Covers",,,,,,,2026-03-07 22:55:55.748923
360,Floor Mats & Door Mats,,,,,,,2026-03-07 22:55:55.748923
1443,"Rugs, Carpets & Runners",,,,,,,2026-03-07 22:55:55.748923
8887,Travel Cards,,,,,,,2026-03-07 22:55:55.748923
8888,NCMC Cards,,,,,,,2026-03-07 22:55:55.748923
163,Personal Care,,,,,,,2026-03-07 22:55:55.749922
690,Face & Body Moisturizers,,,,,,,2026-03-07 22:55:55.749922
165,Body Lotions,,,,,,,2026-03-07 22:55:55.749922
708,Body Oil & Others,,,,,,,2026-03-07 22:55:55.749922
164,Face Moisturisers,,,,,,,2026-03-07 22:55:55.749922
710,Bath & Beauty Gifts,,,,,,,2026-03-07 22:55:55.749922
723,Feminine Care,,,,,,,2026-03-07 22:55:55.749922
706,Sanitary Pads,,,,,,,2026-03-07 22:55:55.749922
352,Menstrual Cups,,,,,,,2026-03-07 22:55:55.749922
190,Pantyliners,,,,,,,2026-03-07 22:55:55.749922
1791,Intimate Hygiene & Care,,,,,,,2026-03-07 22:55:55.749922
1351,Period Panty,,,,,,,2026-03-07 22:55:55.749922
3038,Tampons,,,,,,,2026-03-07 22:55:55.749922
703,Women's Hair Removal,,,,,,,2026-03-07 22:55:55.749922
722,Oral Care,,,,,,,2026-03-07 22:55:55.749922
61,Toothpaste,,,,,,,2026-03-07 22:55:55.749922
724,Toothbrush,,,,,,,2026-03-07 22:55:55.749922
725,Mouthwash & Spray,,,,,,,2026-03-07 22:55:55.749922
363,Oral Care Essentials,,,,,,,2026-03-07 22:55:55.749922
699,Handwash,,,,,,,2026-03-07 22:55:55.749922
1117,Face Cleaning,,,,,,,2026-03-07 22:55:55.749922
697,Face Wash,,,,,,,2026-03-07 22:55:55.749922
6104,Face Cleansers,,,,,,,2026-03-07 22:55:55.749922
6105,Face Scrubs,,,,,,,2026-03-07 22:55:55.749922
692,Men's Grooming,,,,,,,2026-03-07 22:55:55.749922
705,Men's Pre & Post Shave,,,,,,,2026-03-07 22:55:55.749922
1782,Men's Essentials,,,,,,,2026-03-07 22:55:55.749922
347,Beard Care & Moustache,,,,,,,2026-03-07 22:55:55.749922
6138,Men's Hair Removal,,,,,,,2026-03-07 22:55:55.749922
6139,Men's Hair Styling,,,,,,,2026-03-07 22:55:55.749922
454,Men's Razors & Cartridges,,,,,,,2026-03-07 22:55:55.749922
752,Sunscreen,,,,,,,2026-03-07 22:55:55.749922
691,Hair Care,,,,,,,2026-03-07 22:55:55.749922
280,Conditioners,,,,,,,2026-03-07 22:55:55.749922
1016,"Hair Oil, Cream & Scrubs",,,,,,,2026-03-07 22:55:55.749922
268,Shampoos,,,,,,,2026-03-07 22:55:55.750929
310,Shampoos & Conditioners,,,,,,,2026-03-07 22:55:55.750929
1115,Deodorant & Talc,,,,,,,2026-03-07 22:55:55.750929
694,Roll On,,,,,,,2026-03-07 22:55:55.750929
1124,Talc Powder,,,,,,,2026-03-07 22:55:55.750929
1116,Deodorant,,,,,,,2026-03-07 22:55:55.750929
147,Pocket Perfume,,,,,,,2026-03-07 22:55:55.750929
1893,Women's Grooming,,,,,,,2026-03-07 22:55:55.750929
309,After Shave,,,,,,,2026-03-07 22:55:55.750929
339,Women's Razors & Cartridges,,,,,,,2026-03-07 22:55:55.750929
696,Bathing Soaps,,,,,,,2026-03-07 22:55:55.750929
981,Shower Gels & Body Wash,,,,,,,2026-03-07 22:55:55.750929
5841,Bathing,,,,,,,2026-03-07 22:55:55.750929
269,Bath Salts & Scrubs,,,,,,,2026-03-07 22:55:55.750929
5,Pet Care,,,,,,,2026-03-07 22:55:55.751926
3609,Accessories & Other Supplies,,,,,,,2026-03-07 22:55:55.751926
3987,Aquarium Accessories,,,,,,,2026-03-07 22:55:55.751926
3707,Other Accessories,,,,,,,2026-03-07 22:55:55.751926
3701,Pet Clothing,,,,,,,2026-03-07 22:55:55.751926
3706,Pet Hygiene,,,,,,,2026-03-07 22:55:55.751926
3702,Walk Time Accessories,,,,,,,2026-03-07 22:55:55.751926
3715,Cat Needs,,,,,,,2026-03-07 22:55:55.751926
3716,Adult Cat Food,,,,,,,2026-03-07 22:55:55.751926
3719,Cat Food Toppers,,,,,,,2026-03-07 22:55:55.751926
991,Cat Litter,,,,,,,2026-03-07 22:55:55.751926
3720,Cat Toys,,,,,,,2026-03-07 22:55:55.751926
291,Cat Treat,,,,,,,2026-03-07 22:55:55.751926
3717,Kitten Food,,,,,,,2026-03-07 22:55:55.751926
3721,Diverse Pet Food,,,,,,,2026-03-07 22:55:55.751926
3723,Fish Food,,,,,,,2026-03-07 22:55:55.751926
3726,Dog Needs,,,,,,,2026-03-07 22:55:55.751926
133,Adult Dog Food,,,,,,,2026-03-07 22:55:55.751926
3728,Dog Food Toppers,,,,,,,2026-03-07 22:55:55.751926
992,Dog Health & Supplements,,,,,,,2026-03-07 22:55:55.751926
3729,Dog Toys,,,,,,,2026-03-07 22:55:55.751926
227,Dog Treat,,,,,,,2026-03-07 22:55:55.751926
3727,Puppy Dog Food,,,,,,,2026-03-07 22:55:55.751926
3731,Pet Grooming,,,,,,,2026-03-07 22:55:55.751926
3732,Fur & Skin Care,,,,,,,2026-03-07 22:55:55.751926
3733,Grooming Accessories,,,,,,,2026-03-07 22:55:55.751926
13,Beauty & Cosmetics,,,,,,,2026-03-07 22:55:55.751926
206,Body & Skin Care,,,,,,,2026-03-07 22:55:55.751926
5842,Body Polish & Exfoliators,,,,,,,2026-03-07 22:55:55.751926
272,Body Treatment Cream & Roll On,,,,,,,2026-03-07 22:55:55.751926
374,Essential Oil & More,,,,,,,2026-03-07 22:55:55.751926
1555,Hand & Foot Care,,,,,,,2026-03-07 22:55:55.751926
187,Eye Makeup,,,,,,,2026-03-07 22:55:55.751926
186,Eye Accessories,,,,,,,2026-03-07 22:55:55.751926
99,Eye Shadow & Primer,,,,,,,2026-03-07 22:55:55.752923
103,Eyebrow Pencil & Enhancers,,,,,,,2026-03-07 22:55:55.752923
100,Eyeliner,,,,,,,2026-03-07 22:55:55.752923
101,Kajal,,,,,,,2026-03-07 22:55:55.752923
102,Mascara,,,,,,,2026-03-07 22:55:55.752923
38,Face Care,,,,,,,2026-03-07 22:55:55.752923
6036,Acne & Blackhead Fixers,,,,,,,2026-03-07 22:55:55.752923
145,Day & Night Creams,,,,,,,2026-03-07 22:55:55.752923
6037,Face Gels & Treatment Creams,,,,,,,2026-03-07 22:55:55.752923
161,Face Masks & Packs,,,,,,,2026-03-07 22:55:55.752923
119,"Face Oil, Serum & Essence",,,,,,,2026-03-07 22:55:55.752923
1305,Face Wipes,,,,,,,2026-03-07 22:55:55.752923
344,Facial Kits & Bleach,,,,,,,2026-03-07 22:55:55.752923
261,Makeup Remover & Wipes,,,,,,,2026-03-07 22:55:55.752923
240,Toners & Mists,,,,,,,2026-03-07 22:55:55.752923
98,Face Cosmetics,,,,,,,2026-03-07 22:55:55.752923
215,Blush & Highlighter,,,,,,,2026-03-07 22:55:55.752923
218,Compact,,,,,,,2026-03-07 22:55:55.752923
213,Concealer,,,,,,,2026-03-07 22:55:55.752923
248,Contour & Bronzer,,,,,,,2026-03-07 22:55:55.752923
207,Foundation,,,,,,,2026-03-07 22:55:55.752923
149,Makeup Accessories,,,,,,,2026-03-07 22:55:55.752923
935,Makeup Fixer,,,,,,,2026-03-07 22:55:55.752923
214,Primer,,,,,,,2026-03-07 22:55:55.752923
208,Tinted Face Creams,,,,,,,2026-03-07 22:55:55.752923
204,Fragrance,,,,,,,2026-03-07 22:55:55.752923
754,Men's Fragrance,,,,,,,2026-03-07 22:55:55.752923
753,Women's Fragrance,,,,,,,2026-03-07 22:55:55.752923
205,Gift & Kits,,,,,,,2026-03-07 22:55:55.752923
393,Bath & Body Gifts,,,,,,,2026-03-07 22:55:55.752923
732,Beauty Gifts,,,,,,,2026-03-07 22:55:55.752923
588,Fragrance Gift Set,,,,,,,2026-03-07 22:55:55.752923
6028,Hair Care Kit,,,,,,,2026-03-07 22:55:55.752923
6026,Skin Care Kit,,,,,,,2026-03-07 22:55:55.752923
77,Hair Styling & Treatment,,,,,,,2026-03-07 22:55:55.753924
223,Dry Shampoo,,,,,,,2026-03-07 22:55:55.753924
247,Hair Colour,,,,,,,2026-03-07 22:55:55.753924
245,Hair Serums,,,,,,,2026-03-07 22:55:55.753924
246,"Hair Sprays, Gels & Creams",,,,,,,2026-03-07 22:55:55.753924
159,Hair Tools & Accessories,,,,,,,2026-03-07 22:55:55.753924
6031,Hair Treatments,,,,,,,2026-03-07 22:55:55.753924
30,Lip & Eye Care,,,,,,,2026-03-07 22:55:55.753924
237,Eye Creams & Masks,,,,,,,2026-03-07 22:55:55.753924
276,Lip Balm,,,,,,,2026-03-07 22:55:55.753924
369,"Lip Scrubs, Masks & Serums",,,,,,,2026-03-07 22:55:55.753924
196,Lip Cosmetics,,,,,,,2026-03-07 22:55:55.753924
124,Lip Gloss,,,,,,,2026-03-07 22:55:55.753924
121,Lip Liner,,,,,,,2026-03-07 22:55:55.753924
260,Lip Tint,,,,,,,2026-03-07 22:55:55.753924
1611,Lipsticks,,,,,,,2026-03-07 22:55:55.753924
202,Nail Cosmetics,,,,,,,2026-03-07 22:55:55.753924
3807,Artificial Nails,,,,,,,2026-03-07 22:55:55.753924
170,Nail Accessories,,,,,,,2026-03-07 22:55:55.753924
1123,Nail Colour,,,,,,,2026-03-07 22:55:55.753924
1725,Nail Colour Remover,,,,,,,2026-03-07 22:55:55.753924
203,Tools & Accessories,,,,,,,2026-03-07 22:55:55.753924
160,Bath & Body Accessories,,,,,,,2026-03-07 22:55:55.753924
6365,Beauty & Fashion Fixers,,,,,,,2026-03-07 22:55:55.753924
6256,Beauty Travel Essentials,,,,,,,2026-03-07 22:55:55.753924
171,Face Accessories,,,,,,,2026-03-07 22:55:55.753924
920,Shringar,,,,,,,2026-03-07 22:55:55.753924
851,Magazines,,,,,,,2026-03-07 22:55:55.753924
1015,Current Affairs & Business,,,,,,,2026-03-07 22:55:55.753924
761,Current Affairs Magazines,,,,,,,2026-03-07 22:55:55.753924
8058,Kitchen & Dining,,,,,,,2026-03-07 22:55:55.753924
1882,"Juicers, Mixers & Grinders",,,,,,,2026-03-07 22:55:55.753924
729,Electric Cookware,,,,,,,2026-03-07 22:55:55.753924
1883,Toasters & Sandwich Makers,,,,,,,2026-03-07 22:55:55.754932
8060,Barware,,,,,,,2026-03-07 22:55:55.754932
8144,Bar Glasses,,,,,,,2026-03-07 22:55:55.754932
8100,Bottles & Flasks,,,,,,,2026-03-07 22:55:55.754932
8205,Insulated Bottles & Flask,,,,,,,2026-03-07 22:55:55.754932
8206,Kid's Bottles,,,,,,,2026-03-07 22:55:55.754932
8207,Non-Insulated Bottles,,,,,,,2026-03-07 22:55:55.754932
8062,Cookware & Sets,,,,,,,2026-03-07 22:55:55.754932
8140,Gas Stove & Barbecue Grill,,,,,,,2026-03-07 22:55:55.754932
8146,Kadai & Tawa,,,,,,,2026-03-07 22:55:55.754932
8141,Pans & Pots,,,,,,,2026-03-07 22:55:55.754932
8139,Pressure Cooker,,,,,,,2026-03-07 22:55:55.754932
8059,Cutting & Chopping,,,,,,,2026-03-07 22:55:55.754932
8185,Chopper,,,,,,,2026-03-07 22:55:55.754932
8194,Cutter & Graters,,,,,,,2026-03-07 22:55:55.754932
8186,Knives & Peelers,,,,,,,2026-03-07 22:55:55.754932
8061,Dining and Serveware,,,,,,,2026-03-07 22:55:55.754932
8103,Bowls,,,,,,,2026-03-07 22:55:55.754932
8064,Cutlery,,,,,,,2026-03-07 22:55:55.754932
8105,Dinnerware Sets,,,,,,,2026-03-07 22:55:55.754932
8102,Plates,,,,,,,2026-03-07 22:55:55.754932
8104,Serving Sets & Trays,,,,,,,2026-03-07 22:55:55.754932
2111,Kettles & Egg Boilers,,,,,,,2026-03-07 22:55:55.754932
8101,Kitchen Accessories,,,,,,,2026-03-07 22:55:55.754932
8275,Baking Accessories,,,,,,,2026-03-07 22:55:55.754932
8240,Cooking Tools,,,,,,,2026-03-07 22:55:55.754932
8274,Fridge Tools,,,,,,,2026-03-07 22:55:55.754932
8273,Kitchen Organizers,,,,,,,2026-03-07 22:55:55.754932
8276,Ladles & Spatulas,,,,,,,2026-03-07 22:55:55.754932
1264,Kitchen Appliances,,,,,,,2026-03-07 22:55:55.754932
1462,Kitchen Towels & Napkins,,,,,,,2026-03-07 22:55:55.754932
8098,Lunch Boxes,,,,,,,2026-03-07 22:55:55.754932
8181,Glass Lunchbox,,,,,,,2026-03-07 22:55:55.754932
8443,Lunch Bags,,,,,,,2026-03-07 22:55:55.754932
8182,Steel Lunchbox,,,,,,,2026-03-07 22:55:55.754932
8099,Mugs & Glasses,,,,,,,2026-03-07 22:55:55.754932
8201,Coffee Mugs,,,,,,,2026-03-07 22:55:55.755931
8197,Water & Juice Glass,,,,,,,2026-03-07 22:55:55.755931
8063,Storage & Containers,,,,,,,2026-03-07 22:55:55.755931
8311,Bags & Zippers,,,,,,,2026-03-07 22:55:55.755931
8148,Kitchen Storage Containers,,,,,,,2026-03-07 22:55:55.755931
5305,Fashion & Accessories,,,,,,,2026-03-07 22:55:55.755931
120,Bags,,,,,,,2026-03-07 22:55:55.755931
1470,Backpack & Laptop Bags,,,,,,,2026-03-07 22:55:55.755931
1469,Duffle & Gym Bags,,,,,,,2026-03-07 22:55:55.755931
573,Hand Bags,,,,,,,2026-03-07 22:55:55.755931
576,Sling Bags,,,,,,,2026-03-07 22:55:55.755931
1468,Suitcases & Trolley Bags,,,,,,,2026-03-07 22:55:55.755931
577,Wallets & Clutch,,,,,,,2026-03-07 22:55:55.755931
5210,Fashion Accesssories,,,,,,,2026-03-07 22:55:55.755931
5353,Belts,,,,,,,2026-03-07 22:55:55.755931
5347,Gloves,,,,,,,2026-03-07 22:55:55.755931
5354,Handkerchiefs,,,,,,,2026-03-07 22:55:55.755931
5583,Headgear,,,,,,,2026-03-07 22:55:55.755931
5348,"Mufflers, Beanies & More",,,,,,,2026-03-07 22:55:55.755931
1267,Raincoats,,,,,,,2026-03-07 22:55:55.755931
1828,Socks,,,,,,,2026-03-07 22:55:55.755931
